class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
551,50,45,0.6,0.54,0.5684210526315789,0.9909715715715716,0.48880864730005
552,50,196,0.09183673469387756,0.36,0.14634146341463417,0.9540928928928928,0.07411428657063143
553,50,46,0.7391304347826086,0.68,0.7083333333333334,0.9924762762762762,0.5317334772772587
554,50,47,0.9361702127659575,0.88,0.9072164948453608,0.9996880880880881,0.8663563573829463
555,50,50,0.88,0.88,0.88,0.99144004004004,0.7917623610827886
556,50,25,0.68,0.34,0.4533333333333334,0.9521803803803803,0.38004578365467856
557,50,38,0.6578947368421053,0.5,0.5681818181818182,0.9777527527527526,0.41280704171090754
558,50,0,0.0,0.0,0.0,0.9848280280280279,0.09159044435597997
559,50,0,0.0,0.0,0.0,0.9620240240240239,0.26103631353244056
560,50,88,0.4090909090909091,0.72,0.5217391304347826,0.9924876876876877,0.286098243303882
561,50,31,0.967741935483871,0.6,0.7407407407407407,0.9943093093093094,0.720478933200666
562,50,85,0.36470588235294116,0.62,0.45925925925925926,0.9746116116116117,0.31801734099563295
563,50,47,0.5531914893617021,0.52,0.536082474226804,0.9824558558558558,0.4251505205287771
564,50,54,0.5740740740740741,0.62,0.5961538461538461,0.9760252252252253,0.44083675231822433
565,50,41,1.0,0.82,0.9010989010989011,0.9904926926926926,0.8640877465424778
566,50,69,0.2318840579710145,0.32,0.2689075630252101,0.9974158158158157,0.27499312488738314
567,50,34,0.4117647058823529,0.28,0.3333333333333333,0.975605005005005,0.27934802152322113
568,50,68,0.11764705882352941,0.16,0.13559322033898305,0.9896454454454454,0.1208887665432947
569,50,50,0.96,0.96,0.96,0.9995197197197199,0.9260660180651991
570,50,38,0.7631578947368421,0.58,0.6590909090909091,0.9983157157157156,0.6741645345661986
571,50,58,0.7241379310344828,0.84,0.7777777777777777,0.979563163163163,0.6192859527822079
572,50,48,0.5625,0.54,0.5510204081632654,0.9583219219219219,0.3455674435635227
573,50,47,0.9787234042553191,0.92,0.9484536082474226,0.9994612612612612,0.921579884517332
574,50,128,0.2578125,0.66,0.3707865168539326,0.9520024024024023,0.20925218555689673
575,50,41,0.9512195121951219,0.78,0.8571428571428571,0.9689645645645646,0.7580981425977747
576,50,52,0.9038461538461539,0.94,0.9215686274509804,0.9991015015015015,0.8594510224518201
577,50,80,0.475,0.76,0.5846153846153846,0.9953275275275275,0.4521450792998555
578,50,25,0.8,0.4,0.5333333333333333,0.9818318318318318,0.4996496600568037
579,50,0,0.0,0.0,0.0,0.9762350350350351,0.3450175091916831
580,50,36,0.9722222222222222,0.7,0.813953488372093,0.9946486486486488,0.72840297065112
581,50,0,0.0,0.0,0.0,0.9955195195195194,0.15578967229579982
582,50,144,0.2222222222222222,0.64,0.32989690721649484,0.9903727727727728,0.22564504063281282
583,50,98,0.3979591836734694,0.78,0.5270270270270271,0.9823215215215215,0.7243152501072985
584,50,77,0.42857142857142855,0.66,0.5196850393700788,0.9740126126126125,0.30551903228577804
585,50,40,0.225,0.18,0.19999999999999998,0.9892146146146147,0.1592397627916313
586,50,73,0.5753424657534246,0.84,0.6829268292682927,0.9982274274274274,0.5213365824647382
587,50,71,0.4225352112676056,0.6,0.49586776859504134,0.9841981981981981,0.28963155558382236
588,50,57,0.6666666666666666,0.76,0.7102803738317756,0.9861353353353353,0.6242186845216883
589,50,32,0.40625,0.26,0.3170731707317073,0.9754958958958959,0.2441520123012403
590,50,28,0.4642857142857143,0.26,0.3333333333333333,0.9736718718718718,0.2856081864125546
591,50,61,0.6065573770491803,0.74,0.6666666666666666,0.9968924924924925,0.48867926995389654
592,50,48,0.9166666666666666,0.88,0.8979591836734694,0.9994872872872873,0.8519800462827992
593,50,17,0.9411764705882353,0.32,0.4776119402985075,0.9852606606606606,0.35177772316616096
594,50,57,0.40350877192982454,0.46,0.42990654205607476,0.9809941941941942,0.2908914455251242
595,50,65,0.5692307692307692,0.74,0.6434782608695652,0.9823209209209208,0.47888840640135755
596,50,0,0.0,0.0,0.0,0.9672234234234235,0.1279469024784162
597,50,45,0.8,0.72,0.7578947368421052,0.985024024024024,0.6139630368946534
598,50,53,0.6981132075471698,0.74,0.7184466019417476,0.9990558558558558,0.5859286849137919
599,50,136,0.27941176470588236,0.76,0.4086021505376344,0.9609633633633633,0.5514489668017122
600,50,0,0.0,0.0,0.0,0.9712668668668669,0.05087941312538469
601,50,56,0.44642857142857145,0.5,0.47169811320754723,0.972037037037037,0.2623119830787067
