class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
150,1000,1320,0.7424242424242424,0.98,0.8448275862068965,0.9998842842842842,0.8292496392496391
151,1000,0,0.0,0.0,0.0,0.9722786786786787,0.06955247740194116
152,1000,0,0.0,0.0,0.0,0.9833523523523523,0.25725831931597376
153,1000,1820,0.15384615384615385,0.28,0.19858156028368795,0.9918896896896896,0.09845751289155431
154,1000,1760,0.3409090909090909,0.6,0.43478260869565216,0.9918024024024025,0.2377455731822823
155,1000,0,0.0,0.0,0.0,0.9898734734734734,0.0941150173398218
156,1000,1760,0.09090909090909091,0.16,0.11594202898550725,0.9840186186186186,0.051837063080629214
157,1000,320,0.1875,0.06,0.09090909090909091,0.956584984984985,0.15436703740416885
158,1000,0,0.0,0.0,0.0,0.9882112112112112,0.18073599641101526
159,1000,1680,0.03571428571428571,0.06,0.04477611940298507,0.9748698698698699,0.065639124868663
160,1000,500,0.16,0.08,0.10666666666666667,0.9927521521521522,0.1897407784360861
161,1000,1260,0.42857142857142855,0.54,0.47787610619469023,0.989835035035035,0.25832842534583156
162,1000,0,0.0,0.0,0.0,0.9704760760760761,0.052122786211380015
163,1000,0,0.0,0.0,0.0,0.9583243243243242,0.1279642170475933
164,1000,0,0.0,0.0,0.0,0.9748324324324324,0.09428594237678115
165,1000,0,0.0,0.0,0.0,0.9761313313313315,0.06013494212632463
166,1000,2320,0.15517241379310345,0.36,0.2168674698795181,0.9752280280280281,0.1418124550373072
167,1000,0,0.0,0.0,0.0,0.9538262262262261,0.10911938303356149
168,1000,1960,0.02040816326530612,0.04,0.02702702702702702,0.9600048048048049,0.052273634263170464
169,1000,400,0.1,0.04,0.05714285714285714,0.9947037037037036,0.1876551106666793
170,1000,520,0.2692307692307692,0.14,0.18421052631578946,0.9783763763763764,0.12101960672073257
171,1000,1120,0.5892857142857143,0.66,0.6226415094339622,0.9958136136136135,0.43749103189566785
172,1000,1140,0.47368421052631576,0.54,0.5046728971962616,0.9975019019019018,0.36319996849040537
173,1000,820,0.21951219512195122,0.18,0.1978021978021978,0.9842148148148149,0.08777126209422409
174,1000,980,0.24489795918367346,0.24,0.24242424242424243,0.9858062062062063,0.12368229801969573
175,1000,0,0.0,0.0,0.0,0.9703899899899902,0.08382163903345774
176,1000,0,0.0,0.0,0.0,0.9920512512512513,0.11499737765937958
177,1000,1680,0.27380952380952384,0.46,0.3432835820895523,0.9950422422422421,0.3092285128270039
